,Family,read count,relative error
10918,Deferrisomataceae,10000000,0.20327890704543541
10919,Octocorallia,10000000,0.07140543423755721
10920,Spirosomataceae,10000000,0.04401463417300166
10921,Nevskiaceae,10000000,0.040015173847237746
10922,Mopaliidae,10000000,0.4808326112068523
10923,gir-aah93h0,10000000,0.21213203435596428
10924,Halobacteriovoraceae,10000000,0.12937728881808155
10925,Saccharimonadales,10000000,0.15289221348670373
10926,Myzostomida Pulvinomyzostomum messingi,10000000,0.06520506636966264
10927,Coccinellidae,10000000,0.12928745352514853
10928,Schizoporaceae,10000000,0.07856500066054527
10929,Vicinamibacteraceae,10000000,0.48090916968758574
10930,Blattabacteriaceae,10000000,0.10085124452851649
10931,Desulfurococcaceae,10000000,0.08879609053980396
10932,Sporomusaceae,10000000,0.06472098345818546
10933,Thermoproteaceae,10000000,0.11893978603722287
10934,Methylococcaceae,10000000,0.1466205742779088
10935,Arecaceae,10000000,0.1307493014076714
10936,Dadabacteriales,10000000,0.15785553792660761
10937,Asplanchnidae,10000000,0.25488228829442083
10938,Imbricatea,10000000,0.23091781824108443
10939,Ploimida,10000000,0.3046295507597155
10940,Schleiferiaceae,10000000,0.20376726056813202
10941,Dicroglossidae,10000000,0.07755451377174075
10942,0319-6M6,10000000,0.13947782263054798
10943,Desulfomicrobiaceae,10000000,0.0742266817917928
10944,Amphitremida,10000000,0.10784997841754734
10945,Plasmodiophoridae,10000000,0.2204624730202284
10946,Omnitrophaceae,10000000,0.06648253207575153
10947,A4b,10000000,0.03203055891843073
10948,Phytomyxea,10000000,0.08432740427115679
10949,Tangfeifania,10000000,0.12001589281188331
10950,Methylophagaceae,10000000,0.09765533057963424
10951,Alcanivoracaceae1,10000000,0.02941176470588232
10952,Diplorickettsiaceae,10000000,0.13442975212522776
10953,Subgroup 17,10000000,0.10865200155999825
10954,PLTA13,10000000,0.09775631682440226
10955,Draconibacterium,10000000,0.23426272814331323
10956,Valsaceae,10000000,0.09195136446042927
10957,Sulfolobaceae,10000000,0.17677669529663692
10958,Ophiostomataceae,10000000,0.08640074806054972
10959,Spirurida,10000000,0.5881698934048956
10960,Dermatophilaceae,10000000,0.11317705238564103
10961,Trebouxiophyceae,10000000,0.17543835717869022
10962,Longimicrobiaceae,10000000,0.1438221157562799
10963,Acidaminococcaceae,10000000,0.3917894384071955
10964,Entomophthoraceae,10000000,0.31939110241738394
10965,Melioribacteraceae,10000000,0.0856727116943411
10966,Anomalodesmata,10000000,0.1814583807087528
10967,UASB-TL25,10000000,0.21423920626253257
10968,OPB56,10000000,0.05400708400639079
10969,Halanaerobiaceae,10000000,0.1402610903662733
10970,Pentatomidae,10000000,0.6981357655968635
10971,RAD B,10000000,0.16275641702681937
10972,Gromiidae,10000000,0.051680825694046445
10973,Rhodovibrionaceae,10000000,0.03584302194601093
10974,Schizotrichaceae,10000000,0.07466663462968147
10975,Leptocylindraceae,10000000,0.0978075995544939
10976,Hahellaceae,10000000,0.08624393618641031
10977,Eubacteriaceae,10000000,0.060323604805833306
10978,Moritellaceae,10000000,0.07747468409152955
10979,T34,10000000,0.058619672482312875
10980,Solirubrobacteraceae,10000000,0.17157947352102348
10981,Mariprofundaceae,10000000,0.016151737963978275
10982,Chlamydiales uncultured organism ,10000000,0.32341476069903874
10983,vadinHA49,10000000,0.1105138953170204
10984,Menoponidae,10000000,0.06924950144373444
10985,Butyricicoccaceae,10000000,0.16732451682468177
10986,Gracilibacteraceae,10000000,0.1178817983486659
10987,Devosiaceae,10000000,0.13228756555322949
10988,Lyophyllaceae,10000000,0.08566557834418285
10989,Chthoniobacteraceae,10000000,0.22413479564624797
10990,Cupressaceae,10000000,0.30931199688757904
10991,Opalinea,10000000,0.10267659080356178
10992,P3OB-42,10000000,0.12732059658361788
10993,Conexibacteraceae,10000000,0.39245280158735807
10994,Malvaceae,10000000,0.21292437052805122
10995,Lycidae,10000000,0.25399489890399923
10996,Filinidae,10000000,0.20621349491963048
10997,Polygonaceae,10000000,0.164330312502585
10998,Nitrospinaceae,10000000,0.13589852516716597
10999,Notoplanidae,10000000,0.5729346666343423
11000,Plakobranchidae,10000000,0.6060132557260629
11001,Neochloridaceae,10000000,0.46657470737761925
11002,Ustilaginaceae,10000000,0.26129162552891555
11003,Tylenchidae,10000000,0.14345870498139024
11004,Hydrophilidae,10000000,0.07989175692466363
11005,Camallanidae,10000000,0.14172179141744895
11006,Glissomonadida,10000000,0.32448305995590454
11007,Haplozoon,10000000,0.0656392950386341
11008,Amoebidae,10000000,0.1360585386967543
11009,CCM11a,10000000,0.09432041123255032
11010,Paraspirulinaceae,10000000,0.15732163270471777
11011,Curculionidae,10000000,0.15064736300534898
11012,Rhizobiales Phreatobacter,10000000,0.14523098148786942
11013,Chattonellaceae,10000000,0.08477672063752022
11014,Desulfarculaceae,10000000,0.19377682668196874
11015,Priapulidae,10000000,0.22910819551236716
11016,Cestodaria,10000000,0.894106149907383
11017,Orbaceae,10000000,0.08209725991426983
11018,Scenopinidae,10000000,0.08289377722242236
11019,Euzebyaceae,10000000,0.1824714606127826
11020,0319-6G20,10000000,0.13281314677852957
11021,Wickerhamomycetaceae,10000000,0.24743582965269678
11022,Limnochordia,10000000,0.0
11023,Dipodascaceae,10000000,0.8156526565875618
11024,Algiphilaceae,10000000,0.11823609408332507
11025,Delphacidae,10000000,0.12179485049819548
11026,Pseudococcidae,10000000,0.1205427639404848
11027,Fimbriimonadaceae,10000000,0.18124020349700648
11028,Bittacidae,10000000,0.1390369084686916
11029,Tofieldiaceae,10000000,0.3111111111111111
11030,09D2Z46,10000000,0.13341884606880808
11031,Argulidae,10000000,0.18663598073203716
11032,Pseudonosematidae,10000000,0.0738210715087776
11033,Potamogetonaceae,10000000,0.5109560743289755
11034,Pla3 lineage,10000000,0.15161920623375208
11035,Opitutaceae,10000000,0.09085155452069232
11036,AT-s3-28,10000000,0.14029199551709404
11037,Trichocomaceae,10000000,0.061176098029049594
11038,Hyaloraphidium,10000000,0.09437123097427286
11039,Isochrysidaceae,10000000,0.06679543384209348
11040,Geobacteraceae,10000000,0.27711030918533164
11041,Berkeleyaceae,10000000,0.12136653455358169
11042,Pleuronematidae,10000000,0.11741979376281561
11043,Defferrisomataceae,10000000,0.17068094718295973
11044,Orussidae,10000000,0.1735306195963016
11045,Rotaliidae,10000000,0.22686435820729775
11046,Diplogasteroididae,10000000,0.09316949906249122
11047,Pteromalidae,10000000,0.09024999846501028
11048,Protobranchia,10000000,0.2756179026972998
11049,Cinetochilidae,10000000,0.3249201612318782
11050,DA111,10000000,0.27451416483452157
11051,Coleoidea,10000000,0.19150473392679046
11052,Chlorarachniophyta,10000000,0.18388559489397882
11053,Agfidae,10000000,0.15810613289773578
11054,Nelumbonaceae,10000000,0.3640036119234315
11055,Plagiopylidae,10000000,
11056,AT-s16,10000000,0.25248762345905196
11057,Corticiaceae,10000000,0.6325598320416798
11058,Holophagaceae,10000000,0.14247118547822238
11059,Leptotrichiaceae,10000000,0.10663400197166097
11060,Pachytroctidae,10000000,0.06503313239108104
11061,Rhizobiales Candidatus Hodgkinia,10000000,0.1382161561889838
11062,Leuciscidae,10000000,0.1638507224791509
11063,KF-JG30-B3,10000000,0.039494142937768456
11064,Latescibacteraceae,10000000,0.1480028358164877
11065,Copepoda,10000000,0.20728620832281838
11066,Ulvophyceae,10000000,0.10246593941904295
11067,Biddulphiaceae,10000000,0.09860770865771015
11068,Cafeteria,10000000,0.14146420362069598
11069,Selenastraceae,10000000,0.08899255977884797
11070,Chloroperlidae,10000000,0.11800350782255276
11071,Pteriomorphia,10000000,0.2281306389178186
11072,0319-6A21,10000000,0.2741720637702049
11073,SBR1031,10000000,0.16681523303103438
11074,Novel Clade 12,10000000,0.7712061522948409
11075,Malacosporea,10000000,1.206817005096535
11076,Hados.Sed.Eubac.3,10000000,0.8344266255163209
11077,Novel Apicomplexa Class 2,10000000,1.0799240114608462
11078,uncultured eukaryote  ,10000000,0.0706583579648994
11079,Aphelidiaceae,10000000,0.29462782549439487
11080,Hypocreales,10000000,0.14222174841258006
11081,Candidatus Pelagibacteraceae,10000000,0.08291113819685929
11082,Oxytrichidae,10000000,0.2213978231839869
11083,Aerococcaceae,10000000,0.07194575127025662
11084,Kineosporiaceae,10000000,0.22055941912959712
11085,Acidothermaceae,10000000,0.09776451630002299
11086,Iamiaceae,10000000,0.16605026271916926
11087,Family XVIII,10000000,0.07173547055515701
11088,Novel Clade 2,10000000,0.13807314676266882
11089,Geminigeraceae,10000000,0.7222222222222225
11090,MgMjR-022,10000000,0.32474976845974285
11091,Piesmatidae,10000000,0.07204381596421115
11092,Coelosphaeridae,10000000,0.10143010324169746
11093,Fissurellidae,10000000,0.17029183033611556
11094,Helotiales,10000000,0.26511662914990336
11095,Ichthyobodonidae,10000000,0.23435238829020996
11096,Gregarinidae,10000000,0.3333333333333333
11097,Xanthophyceae,10000000,0.1341273751271159
11098,Cristamonadea,10000000,0.14417382638559484
11099,Candidatus Hepatincolaceae,10000000,0.037040922756833225
11100,Epsilonematidae,10000000,0.14402036199587015
11101,Hoploplanidae,10000000,0.3464101615137754
11102,20c-4,10000000,0.322490309931942
11103,Tricladiaceae,10000000,0.4258255260043345
11104,Flabellulidae,10000000,0.062499999999999986
11105,Nocardiopsaceae,10000000,0.10899617098437993
11106,Batrachospermaceae,10000000,0.10938148164493984
11107,Erwiniaceae,10000000,0.2748749973575908
11108,Rickettsiales uncultured,10000000,0.2958039891549808
11109,Morganellaceae,10000000,0.1513037341878526
11110,AKYG1722,10000000,0.24331892972495994
11111,Microlaimidae,10000000,
11112,Family XVII,10000000,0.045719127133009595
11113,Geraniaceae,10000000,0.20693772848906591
11114,Flustrellidridae,10000000,0.03884557145426714
11115,Gymnosporangiaceae,10000000,0.24598210519407543
11116,BSV26,10000000,0.26203880923189804
11117,Isotomidae,10000000,0.14426245016127676
11118,Leptosphaeriaceae,10000000,0.30851489367496393
11119,Saccharomycetaceae,10000000,0.15108784424285163
11120,Desertifilaceae,10000000,0.1812382413072956
11121,Heterolobosea,10000000,0.06343455255318553
11122,Psorospermium,10000000,0.14887929449755152
11123,Poritidae,10000000,0.6068695386725939
11124,uncultured delta,10000000,0.1506531545175805
11125,Deferribacteraceae,10000000,0.15002308224988656
11126,Candidatus Midichloriaceae,10000000,0.3338021253214068
11127,S-BQ2-57 soil group,10000000,0.14142135623730956
11128,Diplotriaenidae,10000000,
11129,Leptospiraceae,10000000,0.19198563443180017
11130,Olacaceae,10000000,0.1715075134078735
11131,Cladosporiaceae,10000000,0.3578242507774515
11132,Abditibacteriaceae,10000000,0.05534476482907211
11133,Dinophysaceae,10000000,1.0762909175674256
11134,Sphaeromatidae,10000000,0.21027508812340756
11135,BIrii41,10000000,0.12820512820512822
11136,Dysteriidae,10000000,0.2952424032529307
11137,Wallemiaceae,10000000,0.28003708322772786
11138,Orchidaceae,10000000,0.10966736527685754
11139,Clade II,10000000,0.4336228251168531
11140,Clostridiales vadinBB60 group,10000000,0.1628516336648774
11141,ABS-19,10000000,0.6703499521872623
11142,Nycteribiidae,10000000,0.11153243292123483
11143,BD2-3,10000000,0.18107455235345857
11144,Ellin6055,10000000,0.5312459150169742
11145,Phaeogromia,10000000,0.1320589114146673
11146,Silvanigrellaceae,10000000,0.1338239715350543
11147,Tricholomataceae,10000000,0.12159679404462552
11148,Dicranaceae,10000000,0.7991694907840265
11149,Hypsibiidae,10000000,0.14003917090498325
11150,Chloroflexales Candidatus Chlorothrix,10000000,0.24143228400019948
11151,Carpediomonas-like organisms,10000000,0.14346322111102133
11152,Family XIV,10000000,0.1724145200954773
11153,Schoepfiaceae,10000000,0.15034129698870147
11154,Pseudomuriellaceae,10000000,0.09804609685946199
11155,A0839,10000000,0.14728956132745138
11156,Cleomaceae,10000000,0.37712361663282534
11157,Alicyclobacillaceae,10000000,0.1404042632238784
11158,Pirsonia diadema  ,10000000,
11159,Flexibacteraceae,10000000,0.1787713822858389
11160,Galdieriaceae,10000000,0.1608161338769399
11161,Actinidiaceae,10000000,0.46763998851936933
11162,Symbiodiniaceae,10000000,0.09513560624018522
11163,Surface 2,10000000,0.40258050264689316
11164,Marine Group III,10000000,0.1536080144931506
11165,Spongiphoridae,10000000,0.06338333534349057
11166,Scirtidae,10000000,0.1563028919403988
11167,FukuN18 freshwater group,10000000,0.2974709979914748
11168,Umbelopsidaceae,10000000,0.23043564380863477
11169,Ajellomycetaceae,10000000,0.39441014940073793
11170,Malacostraca,10000000,0.29971662682247446
11171,Brevibacteriaceae,10000000,0.18691400411461284
11172,Aphanizomenonaceae,10000000,0.27461468121805843
11173,Characeae,10000000,0.184877493221863
11174,Rhizobiales Rhizomicrobium,10000000,0.05605004004236551
11175,Leuctridae,10000000,0.13080062807966994
11176,Poecilostomatoida,10000000,
11177,Rhodospirillales Reyranella,10000000,0.1093924190826656
11178,Melanotaeniaceae,10000000,0.25715445193341174
11179,Gymnodiniaceae,10000000,0.28795729534372977
11180,Lamiaceae,10000000,0.13380035801548368
11181,Vetigastropoda,10000000,0.23966998343601453
11182,Nitriliruptoraceae,10000000,0.19598669163287719
11183,FFCH12655,10000000,0.2390250279550651
11184,Agaricaceae,10000000,0.31374362700862546
11185,Sulfurospirillaceae,10000000,0.1870828693386971
11186,Heliobacteriaceae,10000000,0.21811960254630514
11187,Ophiocordycipitaceae,10000000,0.10666035275614683
11188,Acinetidae,10000000,0.2871248225530283
11189,Desulfuromonadaceae,10000000,0.23214603681176083
11190,Entomoplasmatales Candidatus Hepatoplasma,10000000,0.17668469596940845
11191,Brachyspiraceae,10000000,0.2266696359257899
11192,Formicidae,10000000,0.3349967509508822
11193,Glypheidae,10000000,0.014579521261578288
11194,Calloporidae,10000000,0.2787148131512628
11195,Prorocentraceae,10000000,0.19191482633596682
11196,Apteropanorpidae,10000000,0.1524663398407869
11197,Sainouridae,10000000,0.6403700979625991
11198,Saccharomycopsidaceae,10000000,0.14099506236031145
11199,Saccharomycodaceae,10000000,0.41013397389537226
11200,Sorodiplophrys,10000000,0.7495747093505485
11201,Cardiobacteriaceae,10000000,0.15753013051896822
11202,WPS-2,10000000,0.1308052776502425
11203,Peronosporaceae,10000000,0.24556525531878948
11204,Styracaceae,10000000,0.1956151991089879
11205,Chthoniobacterales Terrimicrobium,10000000,0.3324646152440883
11206,Acidiferrobacteraceae,10000000,0.06557887237201039
11207,Kapabacteriales,10000000,0.19254496283878303
11208,uncultured stramenopile   ,10000000,0.8296818972061145
11209,Maricaulaceae,10000000,0.14038993333730573
11210,Protroctopsocidae,10000000,0.23426272814331328
11211,Haloferacaceae,10000000,0.10422828552249425
11212,Acidobacteriae,10000000,0.12856486930664499
11213,Ceratopogonidae,10000000,0.1632993161855452
11214,Rhamnaceae,10000000,0.21412771044115733
11215,Exobasidiaceae,10000000,0.5268234277606312
11216,Zorotypidae,10000000,0.19363928800687696
11217,Cercomonadidae,10000000,0.15090868762747844
11218,Vahlkampfiidae,10000000,0.3085994609881866
11219,bacteriap25,10000000,0.24978880176452697
11220,Achilidae,10000000,0.15713484026367722
11221,AKIW781,10000000,0.15987311712807412
11222,Trentepohliaceae,10000000,0.16813149839877914
11223,Aphelinidae,10000000,0.11571603327573934
11224,Candidatus Puniceispirillaceae,10000000,0.13230878658875103
11225,Kofoidiniaceae,10000000,0.10647942749999001
11226,CMW-169,10000000,0.2828272155175094
11227,R103-B20,10000000,0.2614562582918986
11228,Terasakiellaceae,10000000,0.15249857033260464
11229,Fervidobacteriaceae,10000000,0.23413760031019584
11230,Codiaceae,10000000,0.20222154852413726
11231,Caldithrix,10000000,0.16937096397405313
11232,Trichonymphea,10000000,0.45118066873223756
11233,UBA12411,10000000,0.2283566100114699
11234,Chromulinaceae,10000000,0.18309425376380906
11235,TK34,10000000,1.8256383553113622
11236,Reyranellaceae,10000000,0.183724435497278
11237,VC2.1 Arc6,10000000,0.2623115312935009
11238,MAT-CR-H6-H10,10000000,0.23833258765279683
11239,Hemiselmidaceae,10000000,0.32478018665310415
11240,Yersiniaceae,10000000,0.31990495664579766
11241,Thripidae,10000000,0.1174518829998937
11242,Flectobacillaceae,10000000,0.11134044285378088
11243,MAST-12C,10000000,0.1572637234018859
11244,Goniomonadaceae,10000000,0.1541822921029449
11245,Littorinidae,10000000,0.8162413858657254
11246,KD1-131,10000000,0.264575131106459
11247,Notocomplanidae,10000000,0.07071067811865468
11248,Hydrophyllaceae,10000000,0.2549509756796392
11249,Polyopisthocotylea,10000000,0.2679150806545994
11250,Diogenidae,10000000,0.13316231086970043
11251,Pneumocystaceae,10000000,0.18606716866133127
11252,Diaporthales,10000000,0.22702648429884675
11253,Taphrinaceae,10000000,0.13975424859373695
11254,Spathulosporaceae,10000000,0.0684510605357078
11255,P.palmC41,10000000,0.18922814713109323
11256,Ceratocombidae,10000000,0.3685138655950444
11257,Tremellaceae,10000000,0.6478175592153248
11258,Phenacolepadidae,10000000,0.25660011963983376
11259,PHOS-HE51,10000000,0.13564636460763674
11260,Tsukubamonadidae,10000000,0.435688398015473
11261,Bathycoccaceae,10000000,0.31106790462156264
11262,Sympoventuriaceae,10000000,0.12005994534899089
11263,Archangiaceae,10000000,0.25388642909930315
11264,Sumerlaeaceae,10000000,0.24686239706342522
11265,Hildenbrandiophycidae,10000000,0.1468397400663728
11266,Corsiaceae,10000000,0.23190246730097072
11267,Solibacteraceae,10000000,0.16122170624121007
11268,Neocallimastigaceae,10000000,0.2969791162490424
11269,Boreidae,10000000,0.13359086768418688
11270,Paraisotrichidae,10000000,
11271,Strongylocentrotidae,10000000,0.07692307692307693
11272,Jakobida,10000000,0.2203645326012817
11273,Thermoactinomycetaceae,10000000,0.3803000120609434
11274,Seriata,10000000,0.49492387075708816
11275,TAGIRI-17,10000000,0.4145501801372807
11276,Eucnemidae,10000000,0.31110444414111726
11277,Nitrosopumilaceae,10000000,0.11917495030648116
11278,Roseiflexaceae,10000000,0.21285841822396934
11279,Thiotrichales Candidatus Endoecteinascidia,10000000,0.44215577583449733
11280,Stenophoridae,10000000,0.1767766952966369
11281,Myrtaceae,10000000,0.21812348491457834
11282,Bodonidae,10000000,0.16517186816085247
11283,Septobasidiaceae,10000000,0.22378524844586403
11284,Caulerpaceae,10000000,0.18595061807288907
11285,Haloarculaceae,10000000,0.7879086241436886
11286,Candidatus Paracaedibacteraceae,10000000,0.12568301840969423
11287,Hemiaulaceae,10000000,0.1358936339916999
11288,Cyanophoraceae,10000000,0.4475624814681164
11289,Kinnaridae,10000000,0.23570226039551584
11290,Pycnogonida,10000000,0.6093724000967549
11291,Family III,10000000,0.4442241915970668
11292,Monodopsidaceae,10000000,0.18839238241153092
11293,Babeliaceae,10000000,0.26378275627987596
11294,Peptostreptococcales-Tissierellales,10000000,0.14537313687814207
11295,Obscuribacteraceae,10000000,0.3296902366978935
11296,KD3-93,10000000,0.15713484026367722
11297,Streptosporangiaceae,10000000,0.2532580906779231
11298,Isosphaeraceae,10000000,0.10822664048726169
11299,uncultured Banisveld eukaryote  ,10000000,0.3104382097715546
11300,Ascaridiidae,10000000,0.30043280292537383
11301,Oscarellidae,10000000,0.3535533905932739
11302,Chaetothyriales,10000000,0.4206645006869563
11303,Caryophyllaceae,10000000,0.30486498504293663
11304,Onagraceae,10000000,0.4599153279067108
11305,Dietziaceae,10000000,0.12303823919618759
11306,Liliaceae,10000000,0.17633156613686046
11307,Helotiaceae,10000000,0.9563475053369395
11308,Nectriaceae,10000000,0.3217923178977214
11309,WWE3,10000000,0.1631784879661264
11310,PeH08,10000000,0.08558164961018219
11311,SJA-28,10000000,0.2667894653011367
11312,ANME-2a-2b,10000000,0.2678258413569955
11313,Torulaceae,10000000,0.17668469596940847
11314,Herpotrichiellaceae,10000000,0.5367600416868946
11315,Notaeolidiidae,10000000,0.12230444264599279
11316,Cephalocarida,10000000,0.31544527767109587
11317,Leiodidae,10000000,0.28283351478629337
11318,C86,10000000,0.22744978566412477
11319,Pyropeltidae,10000000,0.1559023911155809
11320,Gyrinidae,10000000,0.37173053916782245
11321,Thermogemmatisporaceae,10000000,0.20232773536124282
11322,Pleurobranchidae,10000000,0.2193589678905896
11323,Lampyridae,10000000,0.24076275937532657
11324,Hirschioporaceae,10000000,0.2163775930691575
11325,Taxaceae,10000000,0.5464004035928925
11326,Stenopsocidae,10000000,0.39218438743784795
11327,Deep Sea Hydrothermal Vent Gp,10000000,0.7033971998852441
11328,028H05-P-BN-P5,10000000,0.12069862537980454
11329,SZB50,10000000,0.04561979233461593
11330,Dilleniaceae,10000000,0.25573098231364355
11331,Microcystaceae,10000000,0.36901145689826303
11332,Tenderiaceae,10000000,0.19553301047910576
11333,Filobacteriaceae,10000000,0.2171861213815347
11334,Dictyopharidae,10000000,0.32322569834560794
11335,Mysidae,10000000,0.12276153553285774
11336,Balaenopteridae,10000000,0.3884629952188031
11337,Culicidae,10000000,1.568438714135812
11338,Phaffomycetaceae,10000000,0.3535533905932738
11339,Globanomalinidae,10000000,
11340,C2U,10000000,
11341,Zygnemataceae,10000000,
11342,Actinopolysporaceae,10000000,0.5071336179505788
11343,Machaerotidae,10000000,0.3095051201653695
11344,Ptinidae,10000000,0.08537347209531387
11345,Hydrochidae,10000000,0.13975424859373686
11346,Acidilobaceae,10000000,0.37309953014362096
11347,Arthrodermataceae,10000000,0.12129525798927004
11348,Oceanibaculaceae,10000000,0.08527328491773103
11349,Onchidorididae,10000000,0.2605786533235239
11350,Botryllophilidae,10000000,0.19506393963766824
11351,Thermomicrobiaceae,10000000,0.16854996561581054
11352,Bryopsidaceae,10000000,0.23288524468090005
11353,Braconidae,10000000,0.4861271689913171
11354,GOM Arc I,10000000,0.13898326513532722
11355,Rhizobiales Nordella,10000000,0.09117765601682024
11356,Gomphaceae,10000000,0.3994317217980854
11357,Heterobranchia,10000000,0.09309577485580824
11358,Chroococcidiopsidaceae,10000000,0.4396305109608497
11359,Dajidae,10000000,0.19764235376052375
11360,Tetraphidaceae,10000000,0.7551903733496607
11361,Baseodiscidae,10000000,
11362,Oligosphaeraceae,10000000,0.12038273763080223
11363,Typhaceae,10000000,0.30608554836700835
11364,Pachyneuridae,10000000,0.10434041009451066
11365,Cambaridae,10000000,0.4145501801372807
11366,Frankiaceae,10000000,0.24153857091641312
11367,Promicromonosporaceae,10000000,0.6821010687381942
11368,Muribaculaceae,10000000,0.2049425795689608
11369,Teloschistaceae,10000000,0.2802221804503746
11370,uncultured eukaryotic picoplankton ,10000000,0.3391864972435442
11371,SUP05 cluster,10000000,0.17355941230507468
11372,Thermofilaceae,10000000,0.45572937015170156
11373,Rhizopodaceae,10000000,0.1789803153623248
11374,Savoryellales,10000000,0.24743582965269673
11375,p-2534-18B5 gut group,10000000,0.10798059064528334
11376,Oxyrrhis,10000000,0.47380354147934295
11377,Gsoil-1167,10000000,0.26726124191242445
11378,Chaoboridae,10000000,0.2608202654786506
11379,Pseudocaeciliidae,10000000,0.4080716742797532
11380,MAST-1A,10000000,0.2828732950245786
11381,Celleporidae,10000000,0.3597145135381668
11382,Thermotogaceae,10000000,0.1781524101717403
11383,Nostocaceae,10000000,0.29045893201031536
11384,Pratylenchidae,10000000,0.4327873504838304
11385,1921-2,10000000,0.23923220926115046
11386,Bangiaceae,10000000,0.51958677254255
11387,Loxoconchidae,10000000,0.3535533905932738
11388,insect metagenome  ,10000000,0.23570226039551584
11389,Enoploteuthidae,10000000,0.7546154281781182
11390,MAST-3E,10000000,0.33333333333333337
11391,Linaceae,10000000,0.39086797998528583
11392,Caryophanaceae,10000000,0.182439095778945
11393,Melampsoraceae,10000000,0.17846301446854793
11394,Nummulitidae,10000000,0.3084231693103159
11395,Apodanthaceae,10000000,0.8520081652114161
11396,Demequinaceae,10000000,0.39316393968935787
11397,Chenopodiaceae,10000000,0.28330477112336183
11398,Sebdeniaceae,10000000,0.6716887087684908
11399,Mitrastemonaceae,10000000,0.8339674634563427
11400,Chlorobiaceae,10000000,0.7131973913518905
11401,Mesoaciditogaceae,10000000,0.5144592961031406
11402,Rubrobacteraceae,10000000,0.10637209516619135
11403,Kordiimonadaceae,10000000,0.37823972045591964
11404,Liposcelididae,10000000,0.16563466499998447
11405,Gelidiaceae,10000000,0.3609923831410728
11406,Phacotaceae,10000000,0.3098740839015095
11407,Chlamydodontidae,10000000,0.2111435972405811
11408,Vespidae,10000000,0.5009439313669685
11409,Melitidae,10000000,0.4977761194440302
11410,Surirellaceae,10000000,0.4242640687119285
11411,Ostreopsidaceae,10000000,0.7711148134717396
11412,Pseudostomidae,10000000,0.39851988391580867
11413,Microsporomycetaceae,10000000,0.36336026107429065
11414,Cyphellaceae,10000000,0.5004723666617973
11415,Marsupiomonadaceae,10000000,0.08429447704604763
11416,Asilidae,10000000,0.2478642228476387
11417,Endomychidae,10000000,0.5235475903822737
11418,Cryptotermes symbiont group,10000000,0.3949109157518467
11419,Thelebolaceae,10000000,0.42377366716560716
11420,Anaeroplasmataceae,10000000,0.1107316072631664
11421,Chloroflexaceae,10000000,0.634738183807679
11422,Lythraceae,10000000,0.8889821461639975
11423,CCW10,10000000,0.3446761565477977
11424,Rosaceae,10000000,0.12448239943299233
11425,Fusibacteraceae,10000000,0.10687217057709267
11426,Corylophidae,10000000,0.13323467750529827
11427,Harpacticoida,10000000,0.43819486266103314
11428,Capilloventridae,10000000,0.3104382097715546
11429,Methermicoccaceae,10000000,0.5631065588796085
11430,Rice Cluster II,10000000,0.5684445898244438
11431,Asparagaceae,10000000,0.5303300858899106
11432,Cuniculitremaceae,10000000,0.7071067811865475
11433,288-2,10000000,0.20198666072568042
11434,Rapismatidae,10000000,0.0
11435,Clambidae,10000000,0.25
11436,Ostracoda,10000000,0.0
11437,Cystofilobasidiaceae,10000000,0.023208582945134133
11438,Myerslopiidae,10000000,0.15214515486254612
11439,Atherospermataceae,10000000,0.3726779962499649
11440,Trichinellidae,10000000,0.24845199749997665
11441,Acoraceae,10000000,0.20203050891044214
11442,Xenotrichulidae,10000000,0.1504482513162868
11443,Cafeteriaceae,10000000,0.3688555567816587
11444,Oxyuridae,10000000,0.45825756949558416
11445,Monhysterida,10000000,0.6657410616848282
11446,F2apm1A36,10000000,0.46153846153846156
11447,Candidatus Moranbacteria,10000000,0.15384615384615383
11448,Histeridae,10000000,0.05324977701702564
11449,Dinobryaceae,10000000,
11450,Caecitellus,10000000,
11451,uncultured bacterium adhufec279 ,10000000,0.4714045207910317
11452,uncultured Planctomycetales bacterium  ,10000000,0.0
11453,Xanthomonadales Candidatus Competibacter,10000000,0.30132568486522227
11454,Proteromonadea,10000000,0.4330127018922193
11455,Barbulanymphidae,10000000,0.25341276218188236
11456,Archigregarinorida,10000000,0.36568059312202456
11457,UA11,10000000,0.21128029002324467
11458,Glomerellaceae,10000000,0.22475088671150967
11459,Ceratocystidaceae,10000000,0.282842712474619
11460,Mesognathariidae,10000000,0.282842712474619
11461,Acytosteliaceae,10000000,0.282842712474619
11462,Leadbetterellaceae,10000000,0.43581124506663493
11463,LD12 freshwater group,10000000,0.15335325033319344
11464,Eubacteriales Family XII. Incertae Sedis,10000000,0.1636567758971617
11465,Ascobolaceae,10000000,0.1507495543304641
11466,Atractosporaceae,10000000,0.18681478696691645
11467,Cavenderiaceae,10000000,0.0
11468,Philometridae,10000000,0.0
11469,Neo-b11,10000000,
11470,fungal sp.   ,10000000,0.0
11471,WW2-159,10000000,0.21320071635561041
11472,Chlorocystidaceae,10000000,
11473,Pauropodidae,10000000,0.24052284646041736
11474,Stratiomyidae,10000000,0.0
11475,Stemonaceae,10000000,0.0
11476,Sacculinidae,10000000,0.0
11477,Savoryellaceae,10000000,
11478,Planariidae,10000000,
11479,4572-13,10000000,0.07537466387685772
11480,uncultured mycorrhizal fungus ,10000000,0.2721540729209418
11481,MBNT15,10000000,0.21649984563982855
