,1K,10K,100K,1M,10M
Streptomyces sp. PAN_FS17,,,,,
Streptomyces sp. TLI_053,,,,,
Porphyromonadaceae bacterium KH3CP3RA,,,,,1.1547005383792514e-07
Mycobacterium talmoniae,,,,,
Rhizobium sp. YK2,,,,,
Bizionia sp. APA-3,,,,,8.164965809277259e-08
Cupriavidus sp. UME77,,,,,9.57427107756338e-08
Siphonobacter sp. BAB-5385,,,,,5.773502691896257e-08
Mycolicibacterium sp. (ex Dasyatis americana),,,,,
archaeon ADurb.Bin336,,,,,
Synechococcus sp. A18-40,,,,,9.57427107756338e-08
Criibacterium bergeronii,,,,,8.164965809277259e-08
Halodesulfurarchaeum formicicum,,,,,
Methanolobus psychrotolerans,,,,,8.164965809277259e-08
Pleurosigma stuxbergii,,,,,2.160246899469287e-07
Borrelia sp. HM,,,,,
Methanosarcina sp. Ant1,,,,,1.707825127659933e-07
Mesorhizobium sp. YR577,,,,,1.2909944487358055e-07
Marine Group III euryarchaeote CG-Epi3,,,,,
Marine Group III euryarchaeote CG-Epi4,,,,,
Williamsia sp. 1135,,,,,1.5275252316519467e-07
Burkholderiales bacterium 66-5,,,,,
Cellulomonas sp. 73-145,,,,,1e-07
Chlamydia sp. 32-24,,,,,5e-08
Microbacterium sp. 67-17,,,,,1.2583057392117916e-07
Paludibacter sp. 47-17,,,,,1.5000000000000002e-07
Mortierella sp. GBA30,,,,,
Fibrobacter sp. UWT3,,,,,
Alistipes sp. 58_9_plus,,,,,5.773502691896257e-08
Azospirillum sp. 47_25,,,,,
Verrucomicrobia bacterium CAG:312_58_20,,,,,
Hydrogenophaga sp. PML113,,,,,5.773502691896257e-08
Brachybacterium sp. P6-10-X1,,,,,1.8257418583505536e-07
Alectoria fallacina,,,,,1e-07
Agrobacterium sp. DSM 25558,,,,,5.773502691896257e-08
Salinivibrio sp. IB574,,,,,2.0615528128088303e-07
Salinivibrio sp. PR919,,,,,5e-08
Candidatus Gracilibacteria bacterium GN02-873,,,,,2.753785273643051e-07
Thermomonospora sp. CIF 1,,,,,
Leptospira ryugenii,,,,,1.5e-07
Bacteroidetes bacterium QH_8_67_23,,,,,5.773502691896258e-08
Halobacteriales archaeon QS_4_69_34,,,,,5e-08
Pasteurellaceae bacterium 15-036681,,,,,5e-08
SAR202 cluster bacterium Casp-Chloro-G2,,,,,
Saccharothrix sp. ALI-22-I,,,,,5.773502691896257e-08
Oceanobacillus senegalensis,,,,,7.071067811865474e-08
Methylobacterium sp. B4,,,,,
Streptomyces sp. TLI_171,,,,,5e-08
Phoenicibacter congonensis,,,,,5e-08
Butyricicoccus porcorum,,,,,8.164965809277259e-08
Rhodanobacter sp. C01,,,,,1.5e-07
Rhodanobacter sp. B04,,,,,5e-08
Hallerella porci,,,,,5e-08
Micrococcales bacterium KH10,,,,,1.414213562373095e-07
Salinicola lusitanus,,,,,5.773502691896257e-08
Leptospira venezuelensis,,,,,
Alkalihalobacillus urbisdiaboli,,,,,9.57427107756338e-08
Fibrobacter sp. UWR2,,,,,
Varibaculum timonense,,,,,8.164965809277259e-08
Anaeromassilibacillus sp. An172,,,,,5.773502691896257e-08
Flavonifractor sp. An52,,,,,
Candidatus Aminicenantes bacterium 4484_214,,,,,5.773502691896257e-08
candidate division KSB1 bacterium 4484_219,,,,,8.164965809277259e-08
Acidiphilium sp. 34-60-192,,,,,1.2909944487358055e-07
Caulobacter sp. 12-67-6,,,,,9.574271077563382e-08
Halothiobacillus sp. 20-53-49,,,,,
Novosphingobium sp. 16-62-11,,,,,
Polynucleobacter sp. 24-46-87,,,,,5.773502691896257e-08
Thiomonas sp. 13-64-67,,,,,5e-08
Gilliamella sp. N-W3,,,,,
Burkholderiales bacterium 24-55-52,,,,,
Rhodospirillales bacterium 20-58-10,,,,,5.773502691896257e-08
Candidatus Latescibacteria bacterium 4484_7,,,,,9.57427107756338e-08
Xanthobacter sp. 35-67-6,,,,,
Armatimonadetes bacterium CG07_land_8_20_14_0_80_59_28,,,,,
Chloroflexi bacterium CG07_land_8_20_14_0_80_45_17,,,,,5.773502691896258e-08
Flavobacteriaceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_31_13,,,,,5e-08
Flavobacteriales bacterium CG11_big_fil_rev_8_21_14_0_20_35_7,,,,,1e-07
Gallionellales bacterium CG_4_8_14_3_um_filter_54_18,,,,,8.164965809277259e-08
Gallionellales bacterium CG_4_9_14_0_8_um_filter_59_50,,,,,1e-07
Nitrospirae bacterium CG22_combo_CG10-13_8_21_14_all_44_11,,,,,
Rhodocyclales bacterium CG_4_9_14_3_um_filter_68_10,,,,,
Vibrio fujianensis,,,,,9.57427107756338e-08
Candidatus Colwellbacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_42_19,,,,,
Candidatus Desantisbacteria bacterium CG_4_9_14_3_um_filter_50_7,,,,,
Candidatus Kaiserbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_56_12,,,,,5e-08
Candidatus Moranbacteria bacterium CG_4_8_14_3_um_filter_34_16,,,,,
Candidatus Nealsonbacteria bacterium CG09_land_8_20_14_0_10_42_14,,,,,
Candidatus Peregrinibacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_19,,,,,5.773502691896258e-08
Candidatus Peregrinibacteria bacterium CG10_big_fil_rev_8_21_14_0_10_55_24,,,,,
Candidatus Uhrbacteria bacterium CG22_combo_CG10-13_8_21_14_all_47_17,,,,,9.57427107756338e-08
Candidatus Vogelbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_50_13,,,,,
Pseudomonas sp. B28(2017),,,,,1.2583057392117916e-07
Sphingobium sp. GW456-12-10-14-TSB1,,,,,9.57427107756338e-08
Companilactobacillus nuruki,,,,,
Stappia sp. P2PMeth1,,,,,8.164965809277259e-08
Paenibacillaceae bacterium,,,,,1.414213562373095e-07
Shewanella sp. BC20,,,,,8.164965809277259e-08
Pimelobacter sp. 30-1,,,,,1.892969448600091e-07
Dipterocladia arabiensis,,,,,8.164965809277259e-08
Caballeronia mineralivorans,,,,,1.2583057392117916e-07
Hadesarchaea archaeon B3_Hades,,,,,1.1547005383792514e-07
candidate division TA06 bacterium B3_TA06,,,,,5.773502691896258e-08
Candidatus Lokiarchaeota archaeon Loki_b31,,,,,1.2909944487358055e-07
Methanomicrobiales archaeon HGW-Methanomicrobiales-1,,,,,5e-08
Candidatus Methanoperedenaceae archaeon HGW-Methanoperedenaceae-1,,,,,8.164965809277259e-08
bacterium (Candidatus Howlettbacteria) CG_4_10_14_0_8_um_filter_40_9,,,,,1e-07
Nostoc sp. 'Peltigera membranacea cyanobiont' 213,,,,,8.164965809277259e-08
Xenophilus sp. AP218F,,,,,5.773502691896258e-08
Streptomyces sp. CB01373,,,,,
Prevotella sp. P5-92,,,,,2.1602468994692867e-07
Glutamicibacter sp. BW80,,,,,5e-08
Herbaspirillum sp. meg3,,,,,9.57427107756338e-08
bacterium HR26,,,,,1.2583057392117916e-07
Geodermatophilus chilensis,,,,,8.164965809277259e-08
Glycomyces xiaoerkulensis,,,,,1.5e-07
Escherichia sp. E2661,,,,,
Arcobacter sp. CECT 9188,,,,,
Lympha mucosa,,,,,5.773502691896257e-08
Globisporangium ultimum,,,,,1.7320508075688772e-07
Bacillus sp. V3-13,,,,,1.2583057392117916e-07
Vibrio sp. 10N.286.45.A3,,,,,5.773502691896257e-08
Bacillus sp. BA3,,,,,5e-08
Pseudomonas sp. YY-1,,,,,5e-08
Arthrobacter sp. ZGTC412,,,,,2.217355782608345e-07
Acinetobacter sp. B51(2017),,,,,5e-08
Pseudoalteromonas sp. S408,,,,,
Streptomyces sp. Go-475,,,,,
Nocardia suismassiliense,,,,,5.773502691896258e-08
Corynebacterium gerontici,,,,,
Streptomyces sp. ST5x,,,,,
Streptomyces sp. CS149,,,,,5.773502691896257e-08
Lactobacillus sp. Sy-1,,,,,5e-08
Mesorhizobium sp. SARCC-RB16n,,,,,9.57427107756338e-08
Bradyrhizobium sp. MOS003,,,,,9.574271077563382e-08
Acidovorax sp. 94,,,,,
Plagiogrammopsis castigatus,,,,,5.773502691896258e-08
Flavobacterium sp. WLB,,,,,
Streptomyces sp. L2,,,,,
Candidatus Nanoperiomorbus periodonticus,,,,,
Caulobacter endophyticus,,,,,5.773502691896257e-08
Curtobacterium sp. MCLR17_043,,,,,5.773502691896258e-08
Nocardiopsis sp. Huas11,,,,,5.773502691896257e-08
Pseudomonas sp. 31-12,,,,,
Streptosporangium sp. 'caverna',,,,,1.2909944487358055e-07
Photobacterium andalusiense,,,,,
Agrococcus sp. Ae707_A6,,,,,1e-07
Acidovorax sp. ST3,,,,,5e-08
Vagococcus sp. DIV0080,,,,,
Hydrogenothermus sp.,,,,,5.773502691896257e-08
Phaeophyceae sp.,,,,,
Archaeoglobi archaeon,,,,,9.57427107756338e-08
Vibrionales bacterium C3R12,,,,,8.164965809277259e-08
Exiguobacterium sp. RIT594,,,,,9.574271077563382e-08
Desertihabitans aurantiacus,,,,,5e-08
Ornithinimicrobium avium,,,,,8.164965809277259e-08
Firmicutes bacterium AF36-3BH,,,,,
Tindallia sp. MSAO_Bac2,,,,,1.2909944487358055e-07
Candidatus Galacturonibacter soehngenii,,,,,1.5000000000000002e-07
Nocardia yunnanensis,,,,,8.164965809277259e-08
Agrobacterium sp. FDAARGOS_525,,,,,5.773502691896258e-08
Pseudomonas sp. Sample_24,,,,,5e-08
Streptomyces sp. or43,,,,,
Streptomyces sp. adm13(2018),,,,,8.164965809277259e-08
Agathobaculum sp. Marseille-P7918,,,,,5.773502691896257e-08
Mesorhizobium sp. NZP2298,,,,,5.773502691896258e-08
Erwinia sp. JUb26,,,,,2.217355782608345e-07
Streptomyces sp. 840.1,,,,,5.773502691896257e-08
Ectobacillus antri,,,,,
Muribaculaceae bacterium Isolate-042 (Harlan),,,,,5.773502691896257e-08
Muribaculaceae bacterium Isolate-102 (HZI),,,,,
Cladocopium sp.,,,,,
Saccharospirillaceae bacterium,,,,,
Legionella sp. km535,,,,,5.773502691896257e-08
Campylobacter sp. US33a,,,,,8.164965809277259e-08
Anaerophilus nitritogenes,,,,,
Halobacillus fulvus,,,,,7.071067811865474e-08
Mesorhizobium sp. M00.F.Ca.ET.170.01.1.1,,,,,
Apibacter sp. HY039,,,,,1.414213562373095e-07
bacterium AMD02,,,,,
Streptomyces roseicoloratus,,,,,
Anoxybacillus sp. EFIL,,,,,
Kribbella sp. VKM Ac-2566,,,,,
Kribbella sp. VKM Ac-2572,,,,,1.1547005383792514e-07
Agrobacterium cavarae,,,,,5.773502691896258e-08
Micromonospora sp. KC606,,,,,9.57427107756338e-08
Saccharopolyspora karakumensis,,,,,1.2909944487358055e-07
Saccharopolyspora elongata,,,,,8.164965809277259e-08
Nocardia colli,,,,,8.164965809277259e-08
Oecophyllibacter saccharovorans,,,,,1.892969448600091e-07
Bradyrhizobium frederickii,,,,,1.5000000000000002e-07
Proschkinia cf. complanatula,,,,,
Arthonia kermesina,,,,,
bacterium M00.F.Ca.ET.180.01.1.1,,,,,
Metabacillus sediminilitoris,,,,,9.574271077563382e-08
Geomonas edaphica,,,,,1e-07
Pantoea sp. SJZ147,,,,,
Actinobacillus vicugnae,,,,,1.414213562373095e-07
Bacillus sp. 03113,,,,,
Ochrobactrum sp. CGA5,,,,,
Coprococcus sp. BIOML-A1,,,,,
Actinomadura macrotermitis,,,,,8.164965809277259e-08
Rhizobium sp. BK650,,,,,9.574271077563382e-08
Mesorhizobium sp. B2-4-6,,,,,
Mesorhizobium sp. B2-3-3,,,,,5e-08
Rhodobacter sp. SYSU G02214,,,,,2.160246899469287e-07
Selenomonas sp. mPRGC5,,,,,5.773502691896258e-08
Paenibacillus sp. SM 69,,,,,8.164965809277259e-08
Tulasnella sp. 408,,,,,
Acinetobacter sp. YH12049,,,,,
Rhizobium sp. WL3,,,,,1.1547005383792514e-07
Lentzea indica,,,,,9.57427107756338e-08
Simonsenia eileencoxiae,,,,,
Porcincola intestinalis,,,,,
Cobetia sp. cqz5-12,,,,,1e-07
Bifidobacterium canis,,,,,7.071067811865474e-08
Scrofimicrobium canadense,,,,,5.773502691896257e-08
Duganella sp. FT27W,,,,,5.773502691896257e-08
Streptococcus catagoni,,,,,
Nocardioides sp. dk884,,,,,
Erwinia sp. CPCC 100877,,,,,1.4142135623730952e-07
Stenotrophomonas sp. PA-6-5C,,,,,
Paludibacterium sp. dN 18-1,,,,,2.217355782608345e-07
Sphingobacterium chungjuense,,,,,9.57427107756338e-08
Enterobacteriaceae endosymbiont of Macroplea appendiculata,,,,,
Caballeronia sp. BCC1704,,,,,
Pedobacter planticolens,,,,,1e-07
Chlamydiifrater volucris,,,,,
Paenibacillus sp. MMS18-CY102,,,,,
Ruegeria sp. HKCCD7221,,,,,
Erysipelothrix sp. D17_0559-3-2-1,,,,,
Streptomyces sp. SID5789,,,,,
Eggerthella guodeyinii,,,,,8.164965809277259e-08
Duganella sp. CY15W,,,,,1.5e-07
Nostoc sp. FACHB-133,,,,,5.773502691896257e-08
Streptomyces sp. HM190,,,,,8.164965809277259e-08
Dietzia massiliensis,,,,,1.2583057392117916e-07
Acinetobacter kanungonis,,,,,1.2583057392117916e-07
Burkholderia sp. Ac-20344,,,,,5e-08
Paenibacillus lycopersici,,,,,1e-07
Cellulomonas sp. H30R-01,,,,,5e-08
Pterocladiophila hemisphaerica,,,,,5e-08
Shinella sp. PSBB067,,,,,9.57427107756338e-08
Cryobacterium sp. BB307,,,,,9.574271077563382e-08
Entomospira culicis,,,,,1.2583057392117916e-07
Microbacterium sp. MF43,,,,,
Acidithiobacillus sp. GG1-14,,,,,9.57427107756338e-08
Halomonas maris,,,,,9.57427107756338e-08
Pseudomonas sp. ADAK13,,,,,5.773502691896258e-08
Rhizobium sp. NLR11b,,,,,8.164965809277259e-08
Candidatus Vesicomyosocius sp. SY067_SCS001,,,,,1.414213562373095e-07
Nocardioides sp. zg-1308,,,,,4.5460605656619516e-07
Bacillus sp. WMMC1349,,,,,8.164965809277259e-08
Bacillus sp. Marseille-Q1617,,,,,9.574271077563382e-08
Neobacillus endophyticus,,,,,1.1547005383792514e-07
Nonomuraea montanisoli,,,,,
Mesorhizobium sp. 131-3-5,,,,,5e-08
Alkalibacillus aidingensis,,,,,5.773502691896258e-08
Ramlibacter sp. CGMCC 1.13660,,,,,
Changpingibacter yushuensis,,,,,1.2909944487358055e-07
Phocaeicola sp. Sa1YUN3,,,,,
Microbacterium sp. Sa4CUA7,,,,,9.57427107756338e-08
Pseudomonas foliumensis,,,,,
Paenibacillus sp. PR3,,,,,9.57427107756338e-08
Arthrobacter sp. SLBN-100,,,,,5e-08
Ovalopodium rosalinum,,,,,5e-08
Anaerovorax sp. IOR16,,,,,5.773502691896257e-08
Aureobasidium vineae,,,,,5e-08
Sphingomonas sp. CFBP 13603,,,,,5.773502691896257e-08
Brevundimonas pondensis,,,,,5e-08
Janthinobacterium sp. FW305-129,,,,,
Myceligenerans sp. TRM 65318,,,,,
Ktedonobacter sp. SOSP1-85,,,,,5e-08
Sulfitobacter sp. B30-2,,,,,5e-08
Alkalibacter mobilis,,,,,8.164965809277259e-08
Psychrobacter sp. Ps5,,,,,5e-08
Salinibacterium sp. NK8237,,,,,1.4142135623730952e-07
Salinibacterium sp. SWN248,,,,,
Microvirga sp. 3-52,,,,,8.164965809277259e-08
Lysobacter sp. Cm-3-T8,,,,,2.1602468994692867e-07
Aquitalea sp. ASV1,,,,,5.773502691896257e-08
Brevundimonas sp. ASV9,,,,,
Rhizobium sp. ASV20,,,,,1.1547005383792514e-07
Methylacidiphilum sp. IT6,,,,,
Pseudomonas sp. TH39(2020),,,,,5e-08
Streptomyces adelaidensis,,,,,
Geomonas anaerohicana,,,,,1.5000000000000002e-07
Ruminococcaceae bacterium BL-6,,,,,9.57427107756338e-08
Neobacillus paridis,,,,,5e-08
Proteiniclasticum sediminis,,,,,5.773502691896257e-08
Ponticoccus sp. SC6-7,,,,,
Nocardioides sp. SYSU D00514,,,,,
Arthrobacter sp. ISL-28,,,,,5.773502691896257e-08
Punctaria flaccida,,,,,9.57427107756338e-08
Shewanella sp. MMG014,,,,,1.5000000000000002e-07
Mesorhizobium sp. GbtcB19,,,,,
Undibacterium rivi,,,,,2.217355782608345e-07
Pseudomonas sp. BF-R-19,,,,,9.57427107756338e-08
Streptomyces sp. 135,,,,,5.773502691896258e-08
Deinococcus aquaedulcis,,,,,5e-08
Clostridium sp. MSJ-11,,,,,
Oscillibacter sp. MSJ-31,,,,,
Pseudomonas azerbaijanoccidens,,,,,8.164965809277259e-08
Subtercola sp. PAMC28395,,,,,8.164965809277259e-08
Hymenobacter sp. PAMC29290,,,,,1.2583057392117916e-07
Micromonospora sp. WMMB482,,,,,
Diplocloster agilis,,,,,5e-08
Roseovarius sp. LXJ103,,,,,9.57427107756338e-08
Pseudomonas sp. PDM27,,,,,5.773502691896257e-08
Deefgea sp. D13,,,,,9.57427107756338e-08
Cryobacterium sp. 1639,,,,,5e-08
Mycolicibacter sp. MYC098,,,,,
Cohnella sp. NL03-T5,,,,,
Methanobacterium sp. VT,,,,,1.2909944487358055e-07
Sphingomonas sp. Leaf4,,,,,5.773502691896258e-08
Mesorhizobium sp. CO1-1-7,,,,,
Streptomyces sp. SCSIO 64649,,,,,
Wangella sp. NEAU-J3,,,,,8.164965809277259e-08
Pseudochrobactrum sp. XF203,,,,,
Cupriavidus sp. MP-37,,,,,5.773502691896257e-08
Candidatus Bilamarchaeum dharawalense,,,,,
Brachybacterium sp. CBA3105,,,,,5e-08
Desemzia sp. C1,,,,,
Pseudomonas sp. BML-PP049,,,,,5e-08
Saccharothrix sp. NEAU-S10,,,,,5.773502691896258e-08
Alcaligenes sp. MMA,,,,,5e-08
Arthrobacter sp. AK01,,,,,
Chryseobacterium sp. LC2016-29,,,,,5.773502691896257e-08
Microbacterium sp. JC 701,,,,,
Brevibacterium sp. HY170,,,,,5e-08
Halomonas sp. M5N1S15,,,,,9.57427107756338e-08
Photobacterium sp. TLY01,,,,,8.164965809277259e-08
Pseudoalteromonas sp. CNC9-20,,,,,9.57427107756338e-08
Pseudomonas nosocomialis,,,,,1.414213562373095e-07
Serinibacter arcticus,,,,,2.4494897427831784e-07
Advenella mimigardefordensis,,,,,2.8284271247461903e-07
Granulicella aggregans,,,,,3.696845502136472e-07
Ensifer sp. LCM 4579,,,,,1.7320508075688775e-07
Niastella soli,,,,,8.164965809277264e-08
Treponema sp.,,,,,2.217355782608345e-07
Aromatoleum toluvorans,,,,,5e-08
Nocardia higoensis,,,,,3.0956959368344515e-07
Leptospirillum ferrooxidans,,,,,2.217355782608345e-07
Paenarthrobacter nicotinovorans,,,,,2.6299556396765834e-07
Alkalihalophilus pseudofirmus,,,,,3.4156502553198657e-07
Mycolicibacterium monacense,,,,,2.0615528128088303e-07
Rhodococcus triatomae,,,,,1.8257418583505536e-07
Providencia sneebia,,,,,9.57427107756338e-08
Nocardioides terrae,,,,,5.773502691896257e-08
Thermoclostridium caenicola,,,,,5.773502691896257e-08
Jongsikchunia kroppenstedtii,,,,,1.7320508075688772e-07
Sphingopyxis sp. QXT-31,,,,,2.0615528128088308e-07
Cetraspora pellucida,,,,,2.5000000000000004e-07
Enterobacter sp. kpr-6,,,,,2.0615528128088303e-07
Mycobacteriaceae bacterium 1482268.1,,,,,1.5000000000000002e-07
Pedobacter sp. AJM,,,,,1e-07
Candidatus Cloacimonetes bacterium HGW-Cloacimonetes-2,,,,,1.6329931618554518e-07
Pedobacter frigidisoli,,,,,8.164965809277259e-08
Hymenobacter sp. HDW8,,,,,1.707825127659933e-07
Encephalitozoon intestinalis,,,,,2.449489742783178e-07
Thelephora ganbajun,,,,,9.57427107756338e-08
Pseudomonas toyotomiensis,,,,,1.2909944487358055e-07
Franklinella schreckenbergeri,,,,,2.3629078131263045e-07
Thyridium curvatum,,,,,1.2909944487358055e-07
Burkholderia sp. TSV86,,,,,2.6299556396765834e-07
Aureimonas sp. N4,,,,,1.7320508075688772e-07
Microbacterium sp. No. 7,,,,,1.2909944487358055e-07
Gallionellales bacterium GWA2_55_18,,,,,9.57427107756338e-08
Dyadobacter sp. SG02,,,,,9.57427107756338e-08
Afipia sp. 62-7,,,,,9.57427107756338e-08
Rhizobiales bacterium TMED249,,,,,2.0000000000000004e-07
Alphaproteobacteria bacterium MarineAlpha6_Bin1,,,,,1.707825127659933e-07
Cetobacterium sp. 8H,,,,,1.2583057392117916e-07
Atlantibacter hermannii,,,,,1.2583057392117916e-07
Lactiplantibacillus plantarum,,,,,5e-08
Acidipropionibacterium jensenii,,,,,2.0615528128088303e-07
Mycolicibacterium confluentis,,,,,1e-07
Nonomuraea africana,,,,,2.1602468994692867e-07
Actinopolymorpha singaporensis,,,,,2.3629078131263042e-07
Pseudoalteromonas flavipulchra,,,,,1e-07
Sphingomonas melonis,,,,,1.1547005383792514e-07
Sphingomonas elodea,,,,,1.2583057392117916e-07
Atopostipes suicloacalis,,,,,2.3804761428476164e-07
Pseudomonas lurida,,,,,1.707825127659933e-07
Paecilomyces variotii,,,,,1.5000000000000002e-07
Leptospira yanagawae,,,,,1.5000000000000002e-07
uncultured Bacteroidetes bacterium 'SBI2-18 P41A3',,,,,8.164965809277259e-08
Salirhabdus euzebyi,,,,,1.5000000000000002e-07
Fibularhizoctonia sp. CBS 109695,,,,,1.5000000000000002e-07
Vibrio celticus,,,,,1.914854215512676e-07
Brevibacillus panacihumi,,,,,1.7320508075688772e-07
Actinoplanes sp. N902-109,,,,,1.707825127659933e-07
Paenibacillus aceris,,,,,1.8257418583505536e-07
Candidatus Burkholderia brachyanthoides,,,,,2.2173557826083453e-07
Candidatus Profftia tarda,,,,,1.707825127659933e-07
Paenibacillus thermoaerophilus,,,,,1.414213562373095e-07
Flavobacterium sp. S87F.05.LMB.W.Kidney.N,,,,,1.414213562373095e-07
Janthinobacterium sp. UMAB-56,,,,,1.2909944487358055e-07
Luteibacter sp. UNCMF331Sha3.1,,,,,1.2909944487358055e-07
Labedella endophytica,,,,,1.2583057392117916e-07
Sphingomonas sp. NFR15,,,,,1.2583057392117916e-07
Xanthomonadaceae bacterium SCN 69-48,,,,,5e-08
Ensifer aridi,,,,,1.1547005383792514e-07
Methylobacterium sp. Leaf104,,,,,1.2909944487358055e-07
Labrys sp. WJW,,,,,1.2583057392117916e-07
Calycina marina,,,,,1e-07
Thiobacillus sp. GWE1_62_9,,,,,2.1602468994692867e-07
Oleiphilus sp. HI0079,,,,,1.414213562373095e-07
Alphaproteobacteria bacterium ADurb.Bin438,,,,,1e-07
Candidatus Cloacimonetes bacterium ADurb.Bin117,,,,,1.914854215512676e-07
Aeromicrobium sp. PE09-221,,,,,1.8257418583505536e-07
Paenibacillus sp. FSL H7-0331,,,,,1.2583057392117916e-07
Pseudomonas inefficax,,,,,1.8257418583505536e-07
Mycobacterium sp. ITM-2016-00317,,,,,5.773502691896257e-08
Buttiauxella sp. A111,,,,,1.4142135623730952e-07
Rhizobium sp. BK399,,,,,9.57427107756338e-08
Ruegeria sp. HKCCD6119,,,,,1.2909944487358055e-07
Leptolyngbya sp. FACHB-36,,,,,9.57427107756338e-08
Paraburkholderia sp. Ac-20347,,,,,1.1547005383792514e-07
Dysgonomonas sp. HDW5A,,,,,1.2909944487358055e-07
Candidatus Chlorobium masyuteum,,,,,1.1547005383792514e-07
Rugamonas rivuli,,,,,2.0615528128088303e-07
Massilia sp. BJB1822,,,,,1.2583057392117916e-07
Pseudomonas peradeniyensis,,,,,5e-08
Xanthomonas sp. XNM01,,,,,1.8257418583505536e-07
Bacillus sp. REN10,,,,,9.57427107756338e-08
Ideonella sp. 4Y16,,,,,5e-08
Microbacterium sp. NC79,,,,,8.164965809277259e-08
Lysobacter antarcticus,,,,,1.707825127659933e-07
Isoptericola sp. NEAU-Y5,,,,,8.164965809277259e-08
Campylobacter sputorum,,,,,1.914854215512676e-07
Tropheryma whipplei,,,,,1.414213562373095e-07
Euglena viridis,,,,,8.164965809277259e-08
Geobacillus thermodenitrificans,,,,,1.2909944487358055e-07
Bacteroides stercoris,,,,,1.7320508075688772e-07
Penicillium freii,,,,,1.414213562373095e-07
Sulfobacillus acidophilus,,,,,1.5000000000000002e-07
Cyanobium gracile,,,,,1.1547005383792514e-07
Succinispira mobilis,,,,,2.0816659994661328e-07
Pseudomonas migulae,,,,,1.2909944487358055e-07
Aminobacterium mobile,,,,,1.5000000000000002e-07
Trichosporon asahii,,,,,1.4142135623730952e-07
Streptacidiphilus carbonis,,,,,1.5000000000000002e-07
uncultured stramenopile,,,,,9.57427107756338e-08
Azoarcus sp. CIB,,,,,8.164965809277259e-08
Pseudomonas congelans,,,,,9.57427107756338e-08
Arthrobacter sp. M4,,,,,1.2909944487358055e-07
Gymnopilus dilepis,,,,,8.164965809277259e-08
Nocardia thailandica,,,,,1.892969448600091e-07
Bacteroides salyersiae,,,,,8.164965809277259e-08
Deinococcus apachensis,,,,,1.5e-07
Pseudomonas moraviensis,,,,,5e-08
Rhizobium tibeticum,,,,,1.914854215512676e-07
Mucilaginibacter rigui,,,,,5.773502691896257e-08
Bacteroides fluxus,,,,,1.1547005383792514e-07
Rudaeicoccus suwonensis,,,,,
Flavobacterium oncorhynchi,,,,,9.57427107756338e-08
Actinoplanes sp. OR16,,,,,5e-08
Cellulomonas pakistanensis,,,,,1.414213562373095e-07
Microbacterium enclense,,,,,1.5000000000000002e-07
Demequina mangrovi,,,,,1.5000000000000002e-07
Ornithinimicrobium murale,,,,,2.1602468994692867e-07
Candidatus Burkholderia pumila,,,,,9.57427107756338e-08
Diaminobutyricibacter tongyongensis,,,,,1.7320508075688772e-07
Aureimonas sp. AU20,,,,,1.5000000000000002e-07
Agromyces marinus,,,,,1.2909944487358055e-07
Pseudonocardia sediminis,,,,,1.5000000000000002e-07
Marinobacter sp. EVN1,,,,,1.7320508075688772e-07
Caminibacter pacificus,,,,,1.2909944487358055e-07
Synechococcus sp. PROS-7-1,,,,,1.414213562373095e-07
Rhizodiscina lignyota,,,,,1.2583057392117916e-07
Rufibacter quisquiliarum,,,,,1.2909944487358055e-07
Pseudomonas sp. S31,,,,,1.2583057392117916e-07
Chryseobacterium senegalense,,,,,1.7320508075688772e-07
Mesorhizobium prunaredense,,,,,1.2583057392117916e-07
Demequina subtropica,,,,,5.773502691896257e-08
Alkalicoccus halolimnae,,,,,1.2583057392117916e-07
Actinomadura algeriensis,,,,,1.7320508075688772e-07
candidate division Zixibacteria bacterium SM23_73_3,,,,,1.7320508075688772e-07
Methylobacterium sp. GXS13,,,,,9.57427107756338e-08
Pedobacter sp. Leaf194,,,,,1.5000000000000002e-07
Mycobacterium sp. Root135,,,,,8.164965809277259e-08
Acidovorax sp. Root219,,,,,2.217355782608345e-07
Curtobacterium sp. 9128,,,,,1.2583057392117916e-07
candidate division NC10 bacterium RIFCSPLOWO2_02_FULL_66_22,,,,,1.414213562373095e-07
Armatimonadetes bacterium 13_1_40CM_64_14,,,,,8.164965809277259e-08
Bacteroidetes bacterium 13_1_20CM_4_60_6,,,,,1.2583057392117916e-07
Nitrospirae bacterium GWA2_42_11,,,,,1e-07
Frankineae bacterium MT45,,,,,1.2909944487358055e-07
Sphingopyxis solisilvae,,,,,9.57427107756338e-08
Salinivibrio sp. ML290,,,,,1e-07
Paraburkholderia sp. BL17N1,,,,,9.57427107756338e-08
Calothrix sp. NIES-2098,,,,,1.4142135623730952e-07
Candidatus Buchananbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_42_9,,,,,1.2583057392117916e-07
bacterium TMED190,,,,,1.2909944487358055e-07
Streptomyces sp. SAJ15,,,,,9.57427107756338e-08
Bacteroidetes bacterium HGW-Bacteroidetes-14,,,,,1.2909944487358055e-07
