,1K,10K,100K,1M,10M
Aquella,,,,2e-06,1.1750000000000002e-06
Petrocella,,,,1.5e-06,6.499999999999999e-07
Galactobacter,,,,1.7499999999999998e-06,1.525e-06
Oleisolibacter,,,,2e-06,2.375e-06
Candidatus Reidiella,,,,2e-06,4.75e-07
Companilactobacillus,,,,1.7499999999999998e-06,1.6749999999999998e-06
Paucilactobacillus,,,,1.3333333333333332e-06,6.5e-07
Desulfolutivibrio,,,,1.3333333333333332e-06,1.1750000000000002e-06
Pedococcus,,,,2.4999999999999998e-06,2.075e-06
Natronogracilivirgula,,,,2e-06,1.95e-06
Jejubacter,,,,1.3333333333333332e-06,1.1249999999999998e-06
Sutcliffiella,,,,1.3333333333333332e-06,1.15e-06
Candidatus Formimonas,,,,1.3333333333333332e-06,1.2e-06
Breznakiella,,,,1.6666666666666665e-06,4.75e-07
Desulfoscipio,,,,1.6e-06,1.0749999999999999e-06
Metallococcus,,,,1.7499999999999998e-06,8.75e-07
Sandaracinobacteroides,,,,1.6666666666666665e-06,1.2e-06
Veronia,,,,3.6000000000000003e-06,4.2999999999999995e-06
Paracholeplasma,,,,1.8000000000000001e-06,2.125e-06
Dictyoglomus,,,,1e-06,1e-06
Tatlockia,,,,1.2499999999999999e-06,1.575e-06
Eikenella,,,,2.4e-06,2.25e-06
Ruminobacter,,,,1.3333333333333332e-06,8.499999999999999e-07
Dichelobacter,,,,1.2499999999999999e-06,1.125e-06
Acidaminococcus,,,,2e-06,1.5e-06
Thiovulum,,,,1e-06,4.75e-07
Chloroflexus,,,,2e-06,2.125e-06
Trichodesmium,,,,1e-06,2e-07
Desulfotomaculum,,,,1.2499999999999999e-06,1.4e-06
Thermodesulfobacterium,,,,2.0000000000000003e-06,1.2499999999999999e-06
Actinopolyspora,,,,1.2499999999999999e-06,1.35e-06
Mobiluncus,,,,1.5e-06,1.0500000000000001e-06
Methanohalophilus,,,,1e-06,1.05e-06
Methanococcus,,,,2e-06,1.55e-06
Methanomicrobium,,,,1e-06,6.249999999999999e-07
Halococcus,,,,1e-06,7.5e-07
Methanosphaera,,,,1.5e-06,7.25e-07
Methanohalobium,,,,1e-06,2.5e-07
Acetonema,,,,1e-06,5.250000000000001e-07
Heliobacterium,,,,1.8000000000000001e-06,1.5249999999999998e-06
Brochothrix,,,,1e-06,2.75e-07
Gracilaria,,,,1.6666666666666665e-06,8.749999999999999e-07
Rhodymenia,,,,1e-06,2.25e-07
Crypthecodinium,,,,1e-06,6.749999999999999e-07
Pylaiella,,,,1e-06,3.25e-07
Alexandrium,,,,2.9999999999999997e-06,1.3750000000000002e-06
Mallomonas,,,,1.2e-06,1.3e-06
Zygosaccharomyces,,,,1.6666666666666665e-06,6.749999999999999e-07
Debaryomyces,,,,1e-06,4.2499999999999995e-07
Kockovaella,,,,1.5e-06,7e-07
Leptosphaeria,,,,3.25e-06,2.2e-06
Epichloe,,,,1e-06,3e-07
Cryphonectria,,,,1.3333333333333332e-06,5.5e-07
Sclerotinia,,,,1.4999999999999998e-06,1.3500000000000002e-06
Morchella,,,,1e-06,6.75e-07
Paxillus,,,,1e-06,3.5e-07
Rhinocladiella,,,,1e-06,1.6666666666666665e-07
Giardia,,,,1e-06,7.749999999999999e-07
Dactylococcopsis,,,,1e-06,1.175e-06
Heterobasidion,,,,1.2499999999999999e-06,1.025e-06
Ascoidea,,,,1e-06,6.749999999999999e-07
Ahnfeltia,,,,1e-06,2e-07
Cercospora,,,,1.7499999999999998e-06,1.1e-06
Mastocarpus,,,,1e-06,6.249999999999999e-07
Amphibacillus,,,,1e-06,6.75e-07
Calocera,,,,1.6666666666666665e-06,5.250000000000001e-07
Tolypocladium,,,,1.5e-06,4.75e-07
Psalteriomonas,,,,1e-06,1e-07
Callophyllis,,,,1e-06,1e-07
Melanthalia,,,,1e-06,1.75e-07
Fragilaria,,,,1.3999999999999997e-06,1.0500000000000001e-06
Coriobacterium,,,,1e-06,1.6666666666666665e-07
Leucoagaricus,,,,1e-06,4.25e-07
Labyrinthula,,,,1e-06,2.25e-07
Macrophomina,,,,1e-06,2.5e-07
Arthrospira,,,,1.3333333333333332e-06,1.2e-06
Bilophila,,,,1.7499999999999998e-06,1.4250000000000001e-06
Saccharomycodes,,,,1.2499999999999999e-06,5.75e-07
Tuber,,,,1e-06,4.75e-07
Isochrysis,,,,1.5e-06,8.499999999999999e-07
Thermocrispum,,,,1e-06,1.175e-06
Glaucocystis,,,,1.6666666666666665e-06,1.625e-06
Neolentinus,,,,1e-06,4.25e-07
Euglypha,,,,1e-06,3.2499999999999996e-07
Bondarzewia,,,,1e-06,2e-07
Hericium,,,,1e-06,2.75e-07
Sparassis,,,,1e-06,3.2499999999999996e-07
Actinosynnema,,,,1e-06,6.75e-07
Daldinia,,,,1e-06,6.249999999999999e-07
Vittaforma,,,,1e-06,7.249999999999999e-07
Wilcoxina,,,,1.5e-06,5e-07
Geotrichum,,,,1.75e-06,7.5e-07
Johnsonella,,,,1e-06,1e-07
Caloramator,,,,1.3999999999999997e-06,1.75e-06
Vischeria,,,,1.2499999999999999e-06,3e-07
Nadsonia,,,,1e-06,6.499999999999999e-07
Entomoplasma,,,,1e-06,2.75e-07
Halocella,,,,1e-06,6.499999999999999e-07
Dethiosulfovibrio,,,,1.3999999999999997e-06,2.15e-06
Ascodesmis,,,,1.7999999999999997e-06,1.0749999999999999e-06
Trichophaea,,,,2e-06,1.175e-06
Carteria,,,,1.5e-06,6.249999999999999e-07
Lauderia,,,,1e-06,3.75e-07
Rickenella,,,,1e-06,4.5e-07
Syntrophobotulus,,,,1e-06,5.5e-07
Phacotus,,,,1e-06,2e-07
Ankyra,,,,1e-06,1e-07
Pilimelia,,,,1.3333333333333332e-06,9.249999999999999e-07
Propioniferax,,,,1e-06,9.249999999999999e-07
Scrippsiella,,,,2e-06,4e-07
Didymella,,,,1.4999999999999998e-06,4.75e-07
Thelephora,,,,1e-06,1e-06
Aeropyrum,,,,1e-06,2.25e-07
Kytococcus,,,,1.2e-06,1.95e-06
Strombidium,,,,2e-06,8.5e-07
Vorticella,,,,1e-06,2.75e-07
Dehalococcoides,,,,1.7499999999999998e-06,1.175e-06
Blidingia,,,,1e-06,1.2e-06
Borreliella,,,,1.5e-06,2.75e-07
Euhalothece,,,,1.6e-06,1.575e-06
Facklamia,,,,2e-06,6e-07
Microdochium,,,,1e-06,6.499999999999999e-07
Coprothermobacter,,,,1e-06,5.75e-07
Nyctotherus,,,,1e-06,9e-07
Hygrophoropsis,,,,1e-06,2.6666666666666667e-07
Terfezia,,,,2e-06,1.0500000000000001e-06
Ferroplasma,,,,1e-06,1.3333333333333334e-07
Caulerpa,,,,1e-06,7.25e-07
Craurococcus,,,,1e-06,3.75e-07
Heliorestis,,,,1.2e-06,1.025e-06
Antrodiella,,,,1e-06,1.3333333333333334e-07
Steccherinum,,,,1e-06,2.5e-07
Methanofollis,,,,1.5e-06,1.0500000000000001e-06
Aminobacterium,,,,1e-06,9.25e-07
Phlebiopsis,,,,1e-06,2.5e-07
Desemzia,,,,1e-06,4.4999999999999993e-07
Pragia,,,,1.6e-06,1.275e-06
Formivibrio,,,,1.8000000000000001e-06,1.6250000000000001e-06
Eggerthella,,,,1.2499999999999999e-06,1.2e-06
Leucogyrophana,,,,1e-06,1.5e-07
Mogibacterium,,,,1.5e-06,1.1e-06
Lasallia,,,,1e-06,4.75e-07
Ferribacterium,,,,2e-06,3.55e-06
Spumella,,,,1e-06,6.499999999999999e-07
Tetradesmus,,,,1e-06,1.25e-07
Exserohilum,,,,1e-06,1.75e-07
Methanimicrococcus,,,,1e-06,3e-07
Bacidia,,,,1e-06,4.2499999999999995e-07
Gymnopus,,,,1.8000000000000001e-06,2.3e-06
Besnoitia,,,,1e-06,1.4499999999999999e-06
Stemphylium,,,,1e-06,6.000000000000001e-07
Gomphonema,,,,1e-06,2.5e-07
Richelia,,,,1.3333333333333332e-06,1.8249999999999999e-06
Gelatoporia,,,,1e-06,4.5000000000000003e-07
Massariosphaeria,,,,1e-06,5.749999999999999e-07
Thamnidium,,,,1e-06,7e-07
Methanomethylovorans,,,,1.2499999999999999e-06,1e-06
Flintiella,,,,1e-06,1.25e-07
Bostrychia,,,,1e-06,7e-07
Crepidotus,,,,1.6666666666666665e-06,5.75e-07
Phaffia,,,,1e-06,1.2499999999999999e-06
Galerina,,,,1e-06,1e-07
Dissoconium,,,,1e-06,5.75e-07
Clathrus,,,,1.2e-06,4.5e-07
Tetrapisispora,,,,1.3333333333333332e-06,8.999999999999999e-07
Cytospora,,,,1.6666666666666665e-06,1e-06
Bulleidia,,,,1e-06,1.75e-07
Bonamia,,,,1e-06,2.5e-07
Olsenella,,,,1.6666666666666665e-06,1.55e-06
Candidatus Xiphinematobacter,,,,1e-06,9.5e-07
Monomastix,,,,2e-06,1.05e-06
Acrosymphyton,,,,1e-06,
Microsporidium,,,,1e-06,2.75e-07
Methanothermobacter,,,,1e-06,5e-07
Phocoenobacter,,,,1e-06,9.249999999999998e-07
Dendrosporobacter,,,,1e-06,6e-07
Thermobispora,,,,1.3333333333333332e-06,8e-07
Delphinella,,,,1e-06,7.249999999999999e-07
Myriangium,,,,1.3333333333333332e-06,4.75e-07
Heliophilum,,,,1e-06,4.2499999999999995e-07
Chilodonella,,,,1e-06,1.275e-06
Truncatella,,,,1e-06,2.25e-07
Anaeroglobus,,,,1e-06,1.75e-07
Phaeomoniella,,,,1e-06,5.499999999999999e-07
Nitophyllum,,,,1e-06,1e-07
Acremonium,,,,1e-06,4.75e-07
Eurychasma,,,,1e-06,1.75e-07
Hazenia,,,,1e-06,2e-07
Filobacillus,,,,1e-06,2.5e-07
Ureibacillus,,,,1.7999999999999997e-06,2.4999999999999998e-06
Radiofilum,,,,1e-06,2.5e-07
Caminicella,,,,1.5e-06,4.2499999999999995e-07
Tokophrya,,,,1e-06,1e-07
Allobaculum,,,,1e-06,3e-07
Tetrapyrgos,,,,1.3333333333333332e-06,7e-07
Coprinellus,,,,1e-06,5e-07
Varibaculum,,,,1.75e-06,1.15e-06
Hydropuntia,,,,1e-06,2.25e-07
Synedra,,,,1e-06,7.5e-07
Allofustis,,,,1e-06,2.25e-07
Okibacterium,,,,1e-06,3.5e-07
Methanosalsum,,,,1e-06,7e-07
Halomicrobium,,,,1e-06,1.6666666666666665e-07
Rhabdonema,,,,1e-06,2.75e-07
Tepidibacter,,,,1.6666666666666665e-06,1.375e-06
Fragilariforma,,,,1.2e-06,7.5e-07
Planktoniella,,,,1.5e-06,5.25e-07
Garciella,,,,1e-06,3.5e-07
Kofleria,,,,1e-06,1e-07
Xylanibacterium,,,,1e-06,2.25e-07
Halochlorococcum,,,,1e-06,4e-07
Propionicimonas,,,,1.5e-06,5.75e-07
Sphaerulina,,,,1e-06,5.75e-07
Thozetella,,,,1.3333333333333332e-06,7.000000000000001e-07
Koliella,,,,1e-06,2.75e-07
Raphidiopsis,,,,1e-06,1e-07
Hydrogenivirga,,,,1.6666666666666665e-06,6e-07
Mucispirillum,,,,1e-06,5e-07
Millisia,,,,2e-06,1e-06
Trichormus,,,,1.2499999999999999e-06,8.249999999999999e-07
Dichotomaria,,,,1e-06,1e-07
Placoneis,,,,1e-06,2.75e-07
Laceyella,,,,1e-06,4.4999999999999993e-07
Desulfitibacter,,,,1.8000000000000001e-06,1.6e-06
Karstenula,,,,1e-06,5.75e-07
Macroventuria,,,,1.6666666666666665e-06,4e-07
Halolactibacillus,,,,1.2e-06,9.75e-07
Petrimonas,,,,1e-06,1.2e-06
Cudoniella,,,,1e-06,5e-07
Leptofauchea,,,,1e-06,1.6666666666666665e-07
Neoasaia,,,,1e-06,4.5e-07
Avrainvillea,,,,1e-06,1e-07
Hyphodiscus,,,,1.3333333333333332e-06,4.25e-07
Marsupiomonas,,,,2e-06,2.05e-06
Grosmannia,,,,1e-06,2e-07
Lithomelissa,,,,1e-06,1e-07
Paracercomonas,,,,1e-06,4.2499999999999995e-07
Nakaseomyces,,,,1e-06,7e-07
Epithele,,,,1e-06,1.75e-07
Coccobotrys,,,,1e-06,1e-07
Halalkalibacillus,,,,1e-06,3e-07
Desulfurispirillum,,,,2.2e-06,1.8499999999999999e-06
Zasmidium,,,,1e-06,6.749999999999999e-07
Hydrocoleum,,,,2e-06,1.7e-06
Candidatus Ishikawaella,,,,1e-06,7.5e-07
Dicrateria,,,,1e-06,1e-07
Desulfovirgula,,,,1.2e-06,1.275e-06
Lactonifactor,,,,1e-06,3.2499999999999996e-07
Humibacter,,,,2.4e-06,1.2999999999999998e-06
Protodinium,,,,1e-06,1.75e-07
Scopulibacillus,,,,1.5e-06,8.249999999999999e-07
Ardissonea,,,,1.5e-06,1.0749999999999999e-06
Komagataella,,,,1e-06,8.749999999999999e-07
Candidatus Clavichlamydia,,,,1e-06,4.5e-07
Pseudovirgaria,,,,1.5e-06,5.75e-07
Devriesea,,,,1e-06,4.25e-07
Ophiocordyceps,,,,2.4e-06,2.6750000000000002e-06
Torrubiella,,,,1e-06,5.25e-07
Longilinea,,,,1.3999999999999997e-06,1.175e-06
Leptolinea,,,,2e-06,9.249999999999999e-07
Sediminibacillus,,,,1e-06,4.7499999999999995e-07
Chlamydomyzium,,,,1e-06,1e-07
Grammonema,,,,1e-06,3.75e-07
Methanolinea,,,,1e-06,7.5e-07
Zosterodasys,,,,1e-06,1e-07
Hyphopichia,,,,1.3999999999999997e-06,6.75e-07
Candidatus Azobacteroides,,,,1e-06,6.499999999999999e-07
Lepidopterella,,,,1e-06,6.499999999999999e-07
Pseudochlorodesmis,,,,1e-06,1.6666666666666665e-07
Paraprevotella,,,,1.3999999999999997e-06,1.2e-06
Ettlia,,,,1e-06,1e-07
Lineolata,,,,1.2499999999999999e-06,1.2250000000000001e-06
Enterorhabdus,,,,1e-06,2e-07
Hydrogenoanaerobacterium,,,,1e-06,4.25e-07
Lacticigenium,,,,1e-06,3.75e-07
Ferrithrix,,,,1.5e-06,9.5e-07
Kosmotoga,,,,1.6e-06,1.45e-06
Haloglycomyces,,,,1e-06,3e-07
Anaerosporobacter,,,,1.6666666666666665e-06,1.025e-06
Chelonobacter,,,,1.6666666666666665e-06,7e-07
Alloactinosynnema,,,,1e-06,4.7499999999999995e-07
Amniculicola,,,,1.6e-06,1.175e-06
Alkalibaculum,,,,1.2499999999999999e-06,7.5e-07
Basfia,,,,1.3333333333333332e-06,9.75e-07
Patellaria,,,,2e-06,1.35e-06
Anaerobacillus,,,,1.4e-06,1.8e-06
Gayliella,,,,1e-06,1e-07
Halarchaeum,,,,1e-06,2e-07
Millerozyma,,,,1.2499999999999999e-06,6.75e-07
Scheffersomyces,,,,1e-06,6.249999999999999e-07
Yamadazyma,,,,1e-06,1.75e-07
Thermosporothrix,,,,1e-06,5.25e-07
Thermogemmatispora,,,,1.2499999999999999e-06,1.225e-06
Syntrophaceticus,,,,1.3333333333333332e-06,5e-07
Candidatus Zinderia,,,,1e-06,1e-07
Chryseomicrobium,,,,1e-06,2.5e-07
Bleakeleya,,,,1e-06,4e-07
Gibbsiella,,,,1.6666666666666665e-06,1.05e-06
Flavonifractor,,,,1.6666666666666665e-06,1.325e-06
Miniimonas,,,,1e-06,5.5e-07
Fontibacillus,,,,1.3999999999999997e-06,5.75e-07
Strigomonas,,,,1.5e-06,9e-07
Urosolenia,,,,1e-06,4.5e-07
Trachydiscus,,,,1e-06,3.75e-07
Microthyrium,,,,1.2499999999999999e-06,1.25e-06
Didymoeca,,,,1e-06,1.3333333333333334e-07
Candidatus Moranella,,,,1.6666666666666665e-06,4.7499999999999995e-07
Purpureocillium,,,,1.3333333333333332e-06,2.6666666666666667e-07
Obba,,,,1e-06,4.75e-07
Thelonectria,,,,1e-06,3.75e-07
Salarchaeum,,,,1e-06,4e-07
Candidatus Photodesmus,,,,1.3999999999999997e-06,1.8249999999999999e-06
Parvamoeba,,,,1e-06,2.25e-07
Ilyonectria,,,,1e-06,4.75e-07
Catelliglobosispora,,,,1e-06,8.499999999999999e-07
Methyloferula,,,,1.3333333333333332e-06,1.125e-06
Borodinellopsis,,,,1e-06,1e-07
Proteiniclasticum,,,,1.5e-06,8e-07
Marininema,,,,1e-06,3.2499999999999996e-07
Macellibacteroides,,,,1e-06,6e-07
Thermotomaculum,,,,1.4e-06,7.25e-07
Saprochaete,,,,1e-06,7.749999999999999e-07
Oceanotoga,,,,1e-06,5e-07
Haloarchaeobius,,,,1e-06,1e-07
Falsibacillus,,,,1e-06,3.75e-07
Meuniera,,,,1e-06,7.499999999999999e-07
Anaerosalibacter,,,,1e-06,1.35e-06
Polycladomyces,,,,1e-06,8.249999999999999e-07
Sinosporangium,,,,2e-06,1.35e-06
Intestinimonas,,,,1e-06,4.25e-07
Thermoactinospora,,,,1.5e-06,4e-07
Halomicroarcula,,,,1e-06,3e-07
Dissulfuribacter,,,,1.6e-06,1.1e-06
Fonticella,,,,1e-06,2.75e-07
Longimycelium,,,,1e-06,6.249999999999999e-07
Natranaerovirga,,,,1.3333333333333332e-06,1.1e-06
Modicella,,,,1.3333333333333332e-06,3.25e-07
Timonella,,,,1e-06,7.25e-07
Candidatus Soleaferrea,,,,1e-06,1.75e-07
Enorma,,,,1e-06,5.25e-07
Galbitalea,,,,1.5e-06,1.275e-06
Verruconis,,,,2e-06,9.75e-07
Thermolongibacillus,,,,1e-06,2.5e-07
Neosynechococcus,,,,2e-06,8e-07
Kamptonema,,,,1.2499999999999999e-06,1.7499999999999998e-06
Intestinibacter,,,,1e-06,3.2499999999999996e-07
Nguyenibacter,,,,1e-06,5e-07
Thermosulfurimonas,,,,2e-06,1.5e-06
Ellerbeckia,,,,1e-06,3.2499999999999996e-07
Urosoma,,,,1e-06,1.3333333333333334e-07
Holdemanella,,,,1e-06,4e-07
Faecalicoccus,,,,1e-06,3e-07
Salinispira,,,,1.2499999999999999e-06,1.175e-06
Allosalinactinospora,,,,1e-06,6e-07
Pseudothermotoga,,,,1e-06,4e-07
Allonocardiopsis,,,,1e-06,1e-06
Aquibacillus,,,,1.3999999999999997e-06,1.2e-06
Cricetibacter,,,,1e-06,5.749999999999999e-07
Siccibacter,,,,1e-06,5.5e-07
Seleniivibrio,,,,1.5e-06,1.075e-06
Texcoconibacillus,,,,1e-06,3e-07
Thermocatellispora,,,,1.2499999999999999e-06,6.5e-07
Actinotignum,,,,1e-06,8e-07
Bombella,,,,1.3999999999999997e-06,1.175e-06
Marinithermofilum,,,,1e-06,5.250000000000001e-07
Sphagnurus,,,,1e-06,1e-07
Gorillibacterium,,,,1.4999999999999998e-06,9.5e-07
Paenarthrobacter,,,,1.3999999999999997e-06,2.8750000000000004e-06
Chania,,,,1e-06,5.5e-07
Terracidiphilus,,,,2e-06,1.225e-06
Hathewaya,,,,1.75e-06,1.15e-06
Fermentimonas,,,,1.6666666666666665e-06,7.749999999999999e-07
Dasycladus,,,,1e-06,2.25e-07
Youhaiella,,,,1e-06,3e-07
Longimonas,,,,3e-06,3.325e-06
Halostella,,,,1e-06,4e-07
Coeloseira,,,,1e-06,2.75e-07
Pseudobacter,,,,1e-06,8.75e-07
Pajaroellobacter,,,,1e-06,2.25e-07
Paramaledivibacter,,,,1e-06,3.2499999999999996e-07
Saitozyma,,,,1.5e-06,8.75e-07
Candidatus Tokpelaia,,,,4.600000000000001e-06,4.7e-06
Candidatus Doolittlea,,,,1e-06,2.5e-07
Candidatus Hoaglandella,,,,1e-06,6.499999999999999e-07
Parageobacillus,,,,1e-06,5.25e-07
Diutina,,,,1e-06,3.2499999999999996e-07
Sediminispirochaeta,,,,2e-06,1.325e-06
Melanothamnus,,,,1e-06,1e-07
Cuneatibacter,,,,1e-06,1.5e-07
Thermothelomyces,,,,1e-06,1.75e-07
Oharaeibacter,,,,1e-06,1e-07
Desnuesiella,,,,1e-06,2.5e-07
Senegalia,,,,1.3333333333333332e-06,5e-07
Anaeromicrobium,,,,1.6666666666666665e-06,6.249999999999999e-07
Viridothelium,,,,1.3333333333333332e-06,5.25e-07
Haematomicrobium,,,,1.2499999999999999e-06,7.75e-07
Iningainema,,,,2e-06,1.025e-06
Angelakisella,,,,1e-06,3.2499999999999996e-07
Merdibacter,,,,1.5e-06,3.75e-07
Rubeoparvulum,,,,1.5e-06,2.75e-07
Lacunisphaera,,,,2e-06,2.05e-06
Xylanibacillus,,,,1.6666666666666665e-06,8e-07
Millionella,,,,1.2e-06,1.525e-06
Marasmitruncus,,,,1e-06,6.499999999999999e-07
Faecalicatena,,,,1e-06,8.499999999999999e-07
Mangrovihabitans,,,,2e-06,4.2499999999999995e-07
Dasyclonium,,,,1.2499999999999999e-06,4e-07
Mongoliimonas,,,,1e-06,1.625e-06
Guyparkeria,,,,1.7999999999999997e-06,1.6250000000000001e-06
Gellertiella,,,,2.4e-06,2.475e-06
Aneumastus,,,,1.3333333333333332e-06,7.75e-07
Aquicoccus,,,,1.2499999999999999e-06,8.499999999999999e-07
Myxacorys,,,,1.4999999999999998e-06,1.175e-06
Galactobacillus,,,,1e-06,2e-07
Thermostaphylospora,,,,1e-06,4.5000000000000003e-07
Epidermidibacterium,,,,1e-06,9.5e-07
Hydrosilicon,,,,1e-06,1e-07
Candidatus Sulfotelmatomonas,,,,1.75e-06,1.175e-06
Phytocercomonas,,,,1e-06,3.75e-07
Limnobaculum,,,,1e-06,6.75e-07
Marinitenerispora,,,,1e-06,5.5e-07
Jaagichlorella,,,,1e-06,1.5e-07
Thermoclostridium,,,,1.5e-06,1.4250000000000001e-06
Pseudoarcobacter,,,,2e-06,3.225e-06
Lucifera,,,,1.7499999999999998e-06,7e-07
Desulfocurvibacter,,,,2.0000000000000003e-06,2.1000000000000002e-06
Candidatus Syntrophosphaera,,,,1e-06,1.5e-07
Candidatus Acidulodesulfobacterium,,,,1.6666666666666665e-06,6.249999999999999e-07
Candidatus Dormibacter,,,,1e-06,5.25e-07
Candidatus Cytomitobacter,,,,1e-06,6.249999999999999e-07
Cafileria,,,,1e-06,1.6666666666666665e-07
Candidatus Magnetaquicoccus,,,,2.4999999999999998e-06,1.95e-06
Pradoshia,,,,1e-06,3.5e-07
Longirhabdus,,,,1.3333333333333332e-06,8.249999999999999e-07
Dulcicalothrix,,,,1e-06,3.75e-07
Edaphovirga,,,,1.3333333333333332e-06,8.750000000000001e-07
Paracnuella,,,,1.3333333333333332e-06,9.5e-07
Ephemeroptericola,,,,2.7999999999999994e-06,2.575e-06
Vaginisenegalia,,,,1e-06,1e-07
Gudongella,,,,1.2499999999999999e-06,5.25e-07
Rariglobus,,,,3e-06,3.1750000000000005e-06
Allorhizocola,,,,1.6666666666666665e-06,7.5e-07
Enterocloster,,,,1.5e-06,1.525e-06
Scandinavium,,,,1e-06,5.25e-07
Antribacter,,,,1.4999999999999998e-06,1.125e-06
Candidatus Vesicomyosocius,,,,1.3333333333333332e-06,7.75e-07
Peptacetobacter,,,,1.6e-06,1.0749999999999999e-06
Candidatus Manganitrophus,,,,1.2e-06,1.15e-06
Boudabousia,,,,2.75e-06,1e-06
Bowdeniella,,,,1.3333333333333332e-06,9.75e-07
Latilactobacillus,,,,1e-06,1.0749999999999999e-06
Candidatus Aquirickettsiella,,,,1.4999999999999998e-06,1.325e-06
Sarcopeltis,,,,1e-06,1e-07
Calidifontibacillus,,,,1.2499999999999999e-06,9.000000000000001e-07
Candidatus Limnocylindrus,,,,1e-06,2.5e-07
Lederbergia,,,,1e-06,8.75e-07
Jinshanibacter,,,,1e-06,7.75e-07
Pelomicrobium,,,,1.2499999999999999e-06,1.1e-06
Berryella,,,,1e-06,2.25e-07
Velocimicrobium,,,,1e-06,1.3333333333333334e-07
Capillibacterium,,,,1e-06,5.250000000000001e-07
Alteribacter,,,,1.3333333333333332e-06,5.25e-07
Zafaria,,,,1e-06,4.5e-07
Gottfriedia,,,,1e-06,3.5000000000000004e-07
Siminovitchia,,,,2e-06,8.25e-07
Atribacter,,,,1e-06,5.5e-07
Pseudobdellovibrio,,,,1e-06,5.25e-07
Spongiactinospora,,,,1.6666666666666665e-06,7.75e-07
Psittacicella,,,,2.6e-06,2.925e-06
Terrihabitans,,,,2.7999999999999994e-06,2.35e-06
Candidatus Mesenet,,,,1e-06,5.75e-07
Allocoleopsis,,,,2e-06,1.475e-06
Sinanaerobacter,,,,1e-06,6.249999999999999e-07
Pengzhenrongella,,,,1.5e-06,4e-07
Pusillimonas (ex Kitahara et al. 2021),,,,1e-06,2e-07
Parenemella,,,,1.2499999999999999e-06,6.75e-07
Candidatus Aquicultor,,,,1.2499999999999999e-06,1.275e-06
Megalodesulfovibrio,,,,1.4999999999999998e-06,8.249999999999999e-07
Candidatus Magnetominusculus,,,,1.3999999999999997e-06,8.749999999999999e-07
Natranaeroarchaeum,,,,1e-06,1.5e-07
Natronosporangium,,,,1.6666666666666665e-06,5.75e-07
Oxobacter,,,,2e-06,1.55e-06
Dimargaris,,,,3e-06,1.9e-06
Haploplasma,,,,2e-06,1.7e-06
Phytomonas,,,,2e-06,1.325e-06
Ewingella,,,,1.6666666666666665e-06,1.275e-06
Aureoumbra,,,,3.6666666666666666e-06,1.225e-06
Microvirgula,,,,2.333333333333333e-06,2.025e-06
Quatrionicoccus,,,,1.6666666666666665e-06,1.725e-06
Yaniella,,,,2e-06,8.249999999999999e-07
Stenoxybacter,,,,2.5e-06,1.3499999999999998e-06
Thermasporomyces,,,,2.25e-06,1.8749999999999998e-06
Limnochorda,,,,2.333333333333333e-06,1.2000000000000002e-06
Corticibacterium,,,,1.75e-06,8.5e-07
Psychromicrobium,,,,1.6666666666666665e-06,6.249999999999999e-07
Abditibacterium,,,,2e-06,2.05e-06
Desulfofarcimen,,,,2e-06,1.5249999999999998e-06
Candidatus Termititenax,,,,2.333333333333333e-06,9.5e-07
Levilactobacillus,,,,2.4999999999999998e-06,4.2499999999999995e-07
Weizmannia,,,,2.75e-06,2e-06
Candidatus Denitrolinea,,,,1.6666666666666665e-06,6.5e-07
Protohalopteris,,,,1.6666666666666665e-06,4.75e-07
Renibacterium,,,,1.5e-06,3.2499999999999996e-07
Microtetraspora,,,,2.333333333333333e-06,2.2e-06
Thermococcus,,,,2.25e-06,1.3500000000000002e-06
Methanoplanus,,,,1.3333333333333332e-06,4.5e-07
Prototheca,,,,1.2499999999999999e-06,7e-07
Ceratocystis,,,,2e-06,8.249999999999999e-07
Phanerochaete,,,,1.3333333333333332e-06,7.5e-07
Toxoplasma,,,,1.5e-06,1.725e-06
Sporothrix,,,,2.4999999999999998e-06,8e-07
Gloeophyllum,,,,1.5e-06,4.2499999999999995e-07
Polymyxa,,,,1.5e-06,2.25e-07
Spirilliplanes,,,,2e-06,7.249999999999999e-07
Ammonifex,,,,1.4999999999999998e-06,8.75e-07
Armillaria,,,,2e-06,5.75e-07
Natrialba,,,,1.7499999999999998e-06,7.75e-07
Terracoccus,,,,1.3333333333333332e-06,1.0999999999999998e-06
Asterophora,,,,2e-06,2.25e-07
Anaeromyces,,,,2.25e-06,1.8750000000000003e-06
Agreia,,,,1.4999999999999998e-06,1.4499999999999999e-06
Brackiella,,,,1.6666666666666665e-06,1.6e-06
Paraphaeosphaeria,,,,2.4999999999999998e-06,1.675e-06
Ourococcus,,,,1.5e-06,4.25e-07
Antarctosaccion,,,,1.5e-06,2.25e-07
Jakoba,,,,1.5e-06,7.75e-07
Gelria,,,,2e-06,5.250000000000001e-07
Propionimicrobium,,,,1.5e-06,5.250000000000001e-07
Lampriscus,,,,2.333333333333333e-06,2.2250000000000003e-06
Parachlorella,,,,2.4999999999999998e-06,1.65e-06
Scinaia,,,,1.5e-06,2e-07
Drechslerella,,,,1.5e-06,2.75e-07
Candidatus Sulcia,,,,2e-06,6e-07
Trichodelitschia,,,,1.5e-06,3.75e-07
Calditerricola,,,,1.75e-06,8.249999999999999e-07
